head_1_0,head_1_1,head_2,head_4,head_5,head_6,head_8,head_9,head_10,head_11,head_13_0,head_13_1,head_14,body_0,body_2_0,body_2_1,body_3_0,body_3_1,body_7,body_10_value_1,body_10_value_2,body_10_value_3,body_10_value_4,body_10_value_5,body_11,body_12,body_13,body_15,body_16_value_1,body_16_value_2,body_16_value_3,body_16_value_4,body_18_value_1,body_19,body_21
1,762,1,723739,1,330,1,c255f533bf306bfdc0b413c67df19cb9,1,7,3,931157,0,0,7,72320,3,931157,0,,,,,,0,104857000,1048576000,1,2,101,-123,6,89,41,2
1,763,0,723739,0,830,0,fdda9b8b9796ac8be5894d4253e682e9,0,4,4,516243,1,1,6,99497,4,516243,0,,,,,,0,2,2,1,0,83,69,2,9,17,2
1,764,0,723740,0,801,0,f85c38b41962b5d546905b911905dd9a,0,6,1,219346,0,1,5,19604,1,219346,0,,,,,,0,2,2,1,0,4,16,1,41,7,0
1,765,0,723741,0,258,0,b273ce184d996e0d2930f6b0d6f3fea0,0,0,3,941765,0,1,0,28876,3,941765,0,,,,,,0,2,2,1,2,99,41,6,35,39,2
1,766,0,723742,0,29,1,ed1674f5b21e5c62586c2c81f6b28fa9,1,1,1,832623,0,1,3,15677,1,832623,0,,,,,,0,104857000,314572000,1,0,103,49,2,119,6,0
1,767,0,723742,0,947,0,6c1dbf40295d299aa7885c905bd3900e,0,0,2,616535,0,0,0,43813,2,616535,1,-97,24,-49,121,-3,0,1,1,1,2,80,112,3,32,3,0
1,768,0,723743,0,112,0,a959e7ae00e58c33c1806954db151eb2,0,6,0,331178,0,1,5,14963,0,331178,0,,,,,,0,2,2,1,0,4,16,1,41,7,1
1,769,0,723744,0,42,0,2ac6a36c51022fe56e4326be47a7aac5,0,2,1,697765,0,1,1,58418,1,697765,0,,,,,,0,33505000,73457000,1,0,4,-105,2,101,1,0
1,770,0,723744,0,43,0,eb6255dd432ccc9948572eae19d68709,0,4,0,681996,0,1,6,93425,0,681996,0,,,,,,0,6,4,1,2,121,73,8,17,2,1
1,771,0,723744,0,358,1,d44ef3b0ec925133fd025f5289be10fa,1,7,5,431200,0,1,08557,12200,5,431200,0,,,,,,0,6,4,1,0,5,-125,1,33,1,1
1,772,1,723746,1,837,0,3cadfc3b3cb32532a5e305ac3f7348ef,0,4,1,102882,0,1,02349,03201,1,102882,0,,,,,,0,1,1,1,2,82,88,6,41,2,0
1,773,1,723747,1,213,0,ac3fee39817e4d160bbcc6868570438f,0,0,3,049244,0,0,0,31245,3,049244,0,,,,,,0,2,2,1,0,2,41,1,24,-128,2
1,774,1,723747,1,325,0,744f74ce28acbd1df694db4c23dd7830,0,4,3,765758,0,1,6,83928,3,765758,0,,,,,,0,1,1,1,0,53,-128,1,97,-110,2
1,775,1,723748,1,790,0,54841f27d27cbd25ea8bf5d23a4aedeb,0,4,5,526606,0,1,6,98235,5,526606,0,,,,,,0,1,1,1,2,82,88,6,41,2,1
1,776,1,723750,1,562,0,04cb46d352b73c2398cd9cea14966f1e,0,3,0,812020,0,1,2,75279,0,812020,0,,,,,,0,1,1,1,0,6,82,1,-106,1,1
1,777,0,723751,0,116,0,f078dcf04e5d4f53f414ecb55c86fee2,0,3,4,517921,0,1,2,65523,4,517921,0,,,,,,0,1,1,1,2,104,83,6,16,36,2
1,1,0,723751,0,383,1,ea3ed89860a4879d59f57d42b2fa0af9,1,7,3,857698,0,1,7,94177,3,857698,0,,,,,,0,6,4,1,0,5,-125,1,33,1,2
1,779,2,723752,2,698,0,ed12d431ec9f4bf3861b85988287f8bc,0,4,5,544641,0,0,6,83707,5,544641,0,,,,,,0,5,6,1,2,99,50,6,-123,48,1
1,780,0,723755,0,40,0,d42601a4891bd031437fc7af5adbfa6f,0,2,1,231276,0,1,1,68909,1,231276,0,,,,,,0,2,2,1,2,1,98,7,8,34,0
1,781,1,723755,1,813,0,e4c42ffded510d0c26509bf23820d051,0,2,3,950090,0,0,1,68761,3,950090,0,,,,,,0,2,2,1,0,1,103,2,7,1,2
1,782,0,723756,0,882,0,27fc511de6400d019e8814290f56ec60,0,3,4,616021,0,1,2,65794,4,616021,0,,,,,,0,3,3,1,0,36,-111,1,-122,3,2
1,783,0,723757,0,89,1,ebfcc87c58ab95aa96cc8b47c8fd344f,1,7,4,662874,0,0,7,88008,4,662874,0,,,,,,0,4,5,3,2,103,37,8,81,70,2
1,784,0,723757,0,258,0,84ecdf2040be55f4691094958d95b8fb,0,2,2,689343,0,1,1,55306,2,689343,0,,,,,,0,3,3,1,0,-123,-128,1,40,17,0
1,785,0,723757,0,429,1,ef00f05328423ff297c168d390ec5e75,1,7,1,826865,0,0,7,91970,1,826865,0,,,,,,0,104857000,1048576000,1,0,116,72,5,9,19,0
1,786,0,723757,0,484,0,3e9bebb1e0398aba1d13c6b2453f58a5,0,3,0,000442,0,1,2,64233,0,000442,0,,,,,,0,52428000,157286000,1,0,-122,40,4,81,1,1
1,787,0,723758,0,783,0,8df5b787abe0596585179a5e22c82bb1,0,2,4,014027,0,1,1,66263,4,014027,0,,,,,,0,2,2,1,2,1,98,7,8,34,2
1,788,1,723759,1,303,0,c69e54220062add1fdb09fb08244f2f5,0,6,3,684914,0,0,5,12445,3,684914,0,,,,,,0,1,1,3,0,-124,65,1,1,39,2
1,789,0,723759,0,355,1,aa5e6b61227b76b2a97c034078a769d4,1,7,0,817744,0,1,7,45855,0,817744,0,,,,,,0,150000000,4,1,0,102,51,2,6,55,1
1,790,0,723759,0,683,0,34eb47307653640c527b092539604cca,0,0,3,178558,0,0,0,32663,3,178558,0,,,,,,0,1,1,1,3,4,0,121,-104,5,2
1,791,0,723759,0,797,0,be81ed4b0899c7a4c3f09d356d20a87b,0,6,1,038676,0,1,5,25530,1,038676,0,,,,,,0,3,3,1,0,-108,-104,4,-122,5,0
1,792,1,723760,1,145,0,3446ed27f42323507ced178858818cc7,0,6,0,830483,0,0,5,08172,0,830483,0,,,,,,0,3,3,1,0,70,22,2,3,1,1
1,793,0,723760,0,251,0,edbbc17c4da1b5c15adc645e3fc0fc67,0,3,3,240034,0,1,2,72785,3,240034,0,,,,,,0,3,3,1,0,36,-111,1,-122,3,2
1,794,0,723762,0,728,0,c4361dea1d7edf0d3fe91df9ec698b10,0,4,3,728197,0,1,6,90727,3,728197,0,,,,,,0,5,6,1,2,41,121,7,-108,48,2
1,795,0,723765,0,311,0,cfc63a861ce0a513742e64ee15583230,0,4,4,539715,0,1,6,88996,4,539715,0,,,,,,0,1,1,1,0,56,65,2,-111,52,2
1,796,0,723765,0,570,0,eccce264ad734301020ea810d7e1b3cb,0,4,0,077943,0,1,6,90820,0,077943,0,,,,,,0,2,2,1,2,33,0,19,65,7,1
1,797,0,723765,0,754,0,07c9f0fe898222837ade30edcd690eb0,0,6,3,912411,0,1,5,21826,3,912411,0,,,,,,0,1,1,1,0,96,34,4,-104,4,2
1,798,0,723766,0,155,1,239ffe54205e72c80fee144060de050f,1,7,4,633462,0,0,7,42195,4,633462,0,,,,,,0,4,5,1,2,103,37,8,81,70,2
1,799,0,723767,0,263,0,d0436438612d0421d2729550465d7e0e,0,5,5,593455,0,1,4,44430,5,593455,0,,,,,,0,2,2,1,0,100,-120,5,-110,-112,1
1,800,0,723767,0,412,0,4a6a56f1452656a673789643cd772123,0,4,1,285442,0,1,02349,00869,1,285442,0,,,,,,0,4,5,1,2,73,21,3,25,85,0
1,801,2,723770,2,682,1,d2be202bd0a6a7bc9e40274dceba9f8f,1,1,4,687416,1,0,3,67452,4,687416,0,,,,,,0,4,5,1,2,38,114,72,-125,21,2
1,802,0,723968,0,380,0,e2c49a4b2dfa40d573a8682ffdc70808,0,3,2,371744,0,1,2,62427,2,371744,0,,,,,,0,2,2,1,0,5,119,2,20,1,0
1,803,0,723969,0,766,0,13b0e4b9abaa430a0e881c33398efdb5,0,0,1,697794,0,0,0,41146,1,697794,0,,,,,,0,1,1,1,3,4,0,121,-104,5,0
1,804,0,723970,0,243,0,04570e681bf03afae0f6b5a6288a94c0,0,6,1,762688,0,1,5,11829,1,762688,0,,,,,,0,6,4,1,0,98,21,5,25,-121,0
1,805,0,723970,0,773,0,d91ae7e7de25c50463ffc6191e30e923,0,3,0,166419,0,1,2,60174,0,166419,0,,,,,,0,1,1,3,0,6,82,1,-106,1,1
1,806,1,723971,1,405,0,69d6a8b6dbb5cce7c9a2dba06b10e84b,0,0,2,441493,0,1,0,44577,2,441493,0,,,,,,0,2,2,1,2,99,41,6,35,39,0
1,807,1,723971,1,763,0,0d62d7c1053ed6adf2d9df229f48fa49,0,0,5,343799,0,0,0,49636,5,343799,0,,,,,,0,2,2,1,0,18,-109,1,105,116,1
1,809,0,723971,0,968,0,aea6d02627728cdcce17170865743c9c,0,4,3,951481,0,0,02349,00752,3,951481,0,,,,,,0,2,2,1,0,17,85,1,-122,8,2
1,810,0,723973,0,164,0,273bc4cf8df412450facc1eccab46e29,0,3,1,028296,0,1,2,64839,1,028296,0,,,,,,0,2,2,1,2,16,21,99,3,2,0
1,812,0,723974,0,613,0,1a4a912de34889fc6f52c6d431afd234,0,6,2,545628,0,0,5,10268,2,545628,0,,,,,,0,7,7,1,0,96,-119,2,0,80,0
1,813,0,723975,0,928,0,dcaa672ae1701a12ed30d228a839b1c0,0,0,0,674868,0,1,0,29648,0,674868,0,,,,,,0,134857000,554288000,3,2,57,73,6,70,50,1
1,814,0,723976,0,851,0,766e69c35d3480a2e48859cfdb8061e9,0,0,2,661748,0,1,0,28405,2,661748,0,,,,,,0,3,3,1,2,100,20,6,21,57,0
1,2,0,723977,0,643,0,2ceaa293c5eb7d140ac983d42613e300,0,2,1,902724,0,1,1,58465,1,902724,0,,,,,,0,2,2,1,2,1,98,7,8,34,0
1,816,0,723977,0,983,0,c68e0015bf39164755b77fe76019d89a,0,0,2,370672,0,1,0,32488,2,370672,0,,,,,,0,134857000,554288000,1,2,57,73,6,70,50,0
1,817,0,723978,0,201,1,f1929ce7748dd67a54ed3ea65204c67e,1,7,4,357751,0,0,7,61710,4,357751,0,,,,,,0,6,4,1,0,5,-125,1,51,1,2
1,818,0,723978,0,592,0,845abd4a8bdd31b82b0b02f927fbe46c,0,3,1,087709,0,1,2,59997,1,087709,0,,,,,,0,1,1,1,0,73,-103,1,69,1,0
1,819,0,723979,0,80,1,004bb55a9aceeecee8752a65de8e73cf,1,1,0,189862,0,0,3,66160,0,189862,0,,,,,,0,4,5,1,0,89,67,5,19,2,1
1,820,0,723979,0,219,0,4c121d195ce76f59ff2b4b6b9598564f,0,6,4,424640,0,1,5,08460,4,424640,0,,,,,,0,30000000,30000000,3,0,-126,114,1,-128,36,2
1,821,0,723979,0,233,1,9d8aa24b2e1ed9fb96fd6bd4cfbbf3ea,1,1,0,772051,0,0,3,02124,0,772051,0,,,,,,0,4,5,1,0,3,81,5,7,6,1
1,822,0,723980,0,442,0,124c0a2dfa007213cfa12a74888605ff,0,3,3,059871,0,1,2,61215,3,059871,0,,,,,,0,2,2,1,0,5,119,2,20,1,2
1,3,0,723981,0,200,0,f8120ea9ecec34e0f28c3e167e051aeb,0,5,1,118922,0,1,4,43079,1,118922,0,,,,,,0,7,7,1,0,96,71,5,100,39,0
1,4,1,723982,1,705,0,98460b4e45ce7ff7064e6184049b17fe,0,4,4,445898,0,1,6,97226,4,445898,0,,,,,,0,3,3,1,0,56,54,1,105,115,2
1,825,0,723983,0,649,1,54c7bad004149688ba0c942f7ee6f594,1,1,4,605538,0,0,3,26952,4,605538,0,,,,,,0,4,5,1,0,3,81,5,7,6,2
1,5,2,723983,2,690,1,538b8c0e421043a5e582c3660d895028,1,1,0,850110,1,0,3,73489,0,850110,0,,,,,,0,4,5,1,2,38,114,72,-125,21,1
1,0,0,723983,0,955,0,fc6696be04ab3f1d57a94fbe61344eba,0,6,1,700198,0,1,5,17879,1,700198,0,,,,,,0,2,2,1,0,121,112,2,51,55,0
1,6,1,723985,1,522,0,5ddd8cf46422e2278445624756f2f2b6,0,0,1,212306,0,0,0,40214,1,212306,0,,,,,,0,2,2,1,0,18,-109,1,105,116,0
1,7,0,723986,0,52,0,969e8ea4ca0d726cb460564b91e2971d,0,6,1,276593,0,0,5,21489,1,276593,0,,,,,,0,7,7,3,0,96,-119,2,0,80,0
1,831,1,723986,1,71,0,b1e5e823b257690015ec7730c4cd4b12,0,6,5,424657,0,0,5,26516,5,424657,0,,,,,,0,3,3,1,0,70,22,2,3,1,1
1,832,1,723987,1,469,0,b6f6c3c7f79b0055543a43cc419dddb7,0,0,5,465971,0,0,0,39142,5,465971,0,,,,,,0,134857000,554288000,1,0,116,-109,1,3,7,1
1,833,0,723988,0,300,1,3527da48d22a9181cc9224357370cd1d,1,1,3,685652,0,1,3,36663,3,685652,0,,,,,,0,6,4,1,0,2,-106,1,115,1,2
1,835,0,723990,0,952,0,8d5840bbf25fd17fa59f228794369e58,0,6,0,001439,0,0,5,08885,0,001439,0,,,,,,0,7,7,3,0,96,-119,2,0,80,1
1,837,0,723991,0,612,0,15222c86de290f4c4e0a22a01167d862,0,3,5,536340,0,1,2,61530,5,536340,0,,,,,,0,3,3,1,2,6,-107,3,86,32,1
1,838,0,723991,0,614,1,b88f531c7c5dfa945377542e7b8d880d,1,1,3,157080,0,0,3,5,3,157080,0,,,,,,0,4,5,1,0,3,81,5,7,6,2
1,839,0,723991,0,668,0,d0e96ee02daf6ed2d2803ea00272e455,0,2,3,799609,0,1,1,57709,3,799609,0,,,,,,0,3,3,1,0,2,-127,1,115,5,2
1,840,1,723992,1,197,0,5b134263c35dfbbd4762a3a7ba577fd8,0,4,4,429127,0,1,6,99865,4,429127,0,,,,,,0,4,5,1,2,73,21,3,25,85,2
1,841,1,723993,1,956,0,f051530947bd1be3d7779047e21ca840,0,2,1,346348,0,1,1,69814,1,346348,0,,,,,,0,1,1,1,0,96,34,4,-104,4,0
1,842,0,723995,0,163,0,944a0279fbb751c0a497a89480af736a,0,3,0,061231,0,0,2,79278,0,061231,0,,,,,,0,2,2,1,2,103,1,7,1,25,1
1,843,0,723995,0,505,1,0c464ba2d46994c4c0f5c286ca9a5a6a,1,1,0,816150,0,0,3,73445,0,816150,0,,,,,,0,4,5,1,0,3,81,5,7,6,1
1,844,0,723996,0,367,0,42419376198e218a5fe578fad4a614ff,0,2,3,830737,0,1,1,68159,3,830737,0,,,,,,0,1,1,1,0,71,53,2,38,1,2
1,845,1,723997,1,437,0,dee2584461dcb20cdd5b9387e8ad6815,0,5,4,499310,0,1,4,54435,4,499310,0,,,,,,0,2,2,1,2,4,67,3,20,25,2
1,846,0,723998,0,377,1,b02a9de92b563d3885205898f2835343,1,1,3,294977,0,1,3,17232,3,294977,0,,,,,,0,6,4,1,0,2,-106,1,115,1,2
1,847,1,724000,1,825,0,41e03fe10036eccd02d423c000fa6d34,0,6,4,627699,0,0,5,16226,4,627699,0,,,,,,0,1000000,1000000,1,0,-120,-109,1,36,1,2
1,848,0,724001,0,527,0,28c67cb58f671a0ff1b7a4947515829d,0,5,0,183879,0,0,4,60165,0,183879,0,,,,,,0,108643000,344572000,1,0,35,18,1,72,98,1
1,849,0,724001,0,548,0,c92ee97a8d167582b4b447b03525fa71,0,2,1,029144,0,1,1,60950,1,029144,0,,,,,,0,5,6,1,0,-111,17,1,114,17,0
1,850,1,724001,1,597,0,34092745b2c32ed94eaffde88d3c18af,0,4,1,794626,0,0,6,93681,1,794626,0,,,,,,0,2,2,1,2,72,66,3,98,73,0
1,852,1,724003,1,653,0,7ec4f04bdd1e04fac77a1114302e6f6f,0,0,0,277805,0,0,0,30410,0,277805,0,,,,,,0,2,2,1,2,23,100,113,-106,8,1
1,853,0,724004,0,57,0,89c69e13d574c11b01b7d7e85df582b1,0,3,0,850643,0,1,2,72518,0,850643,0,,,,,,0,5,6,1,2,104,121,7,19,40,1
1,854,0,724004,0,450,1,ad4783f45db88dea44853357f583cedd,1,1,1,857942,0,1,3,46025,1,857942,0,,,,,,0,6,4,1,0,2,-106,1,115,1,0
1,855,2,724006,2,358,0,2b4d754d2e57ad877a3baf11966c7faa,0,2,0,854581,0,0,1,53293,0,854581,0,,,,,,0,1,1,1,2,98,48,6,40,18,1
1,856,1,724008,1,3,0,f9c46a098c57ec23eb1fe7b989093a79,0,5,1,899999,0,1,4,63489,1,899999,0,,,,,,0,2,2,1,2,4,67,3,20,25,0
1,857,0,724009,0,213,1,1d45adbf6b192a38cfea202a8a8ef793,1,1,1,697989,0,1,3,42586,1,697989,0,,,,,,0,4,5,1,0,-112,72,5,36,5,0
1,859,0,724013,0,179,0,9c5a52ea0811cbacf1bba2ea3fb91d27,0,3,3,059069,0,1,2,62925,3,059069,0,,,,,,0,1,1,1,0,100,55,2,-105,57,2
1,860,0,724013,0,762,0,179440bbd574cea2f5d56189c1fdb95e,0,6,1,112930,0,1,5,22376,1,112930,0,,,,,,0,7,7,1,2,3,96,-107,9,19,0
1,861,0,724013,0,925,0,f543b3186d702a30d0b6d60fc78fc281,0,0,1,743217,0,0,0,29107,1,743217,0,,,,,,0,2,2,1,2,18,-103,113,49,19,0
1,864,0,724014,0,821,0,0c3d9ef7c87163083d7590b12928c11b,0,3,0,673043,0,1,2,67685,0,673043,0,,,,,,0,104857000,524288000,1,2,4,70,3,16,52,1
1,865,0,724015,0,274,0,e6edc324cc2dc653b0c80f5fbdf2b059,0,6,4,554647,0,1,5,29241,4,554647,0,,,,,,0,1,1,1,0,2,22,2,87,4,2
1,866,0,724015,0,275,0,e20ec3ad950c73a9b53f0cbeb853c75d,0,0,1,143710,0,1,0,45166,1,143710,0,,,,,,0,2,2,1,2,23,100,113,-106,8,0
1,867,1,724015,1,620,0,3edd1eac8a4dfa4938f6e7cdd4ce9311,0,0,2,560857,0,1,0,41446,2,560857,0,,,,,,0,2,1024000000,1,0,86,100,5,18,41,0
1,868,2,724016,2,952,0,f611adb033e4cb1595869497c2473ec9,0,0,5,408330,0,0,0,30990,5,408330,0,,,,,,0,1,1,1,0,-112,104,2,2,1,1
1,869,0,724017,0,41,0,e20269c88b5b3314153ccc3e6d30280b,0,4,5,432298,0,0,6,96471,5,432298,0,,,,,,0,2,2,1,0,118,116,2,32,19,1
1,871,0,724017,0,615,0,d7b9ded99aeb7bb4383988dd20a3287a,0,2,3,991748,0,1,1,55096,3,991748,0,,,,,,0,3,3,1,0,2,-127,1,115,5,2
1,872,0,724018,0,281,0,0588d2f2cf79dfaf4414fbbb9359cdf0,0,6,1,226716,0,0,5,25282,1,226716,0,,,,,,0,7,7,1,0,96,-119,2,0,80,0
1,873,0,724019,0,399,0,d727169fe5aff4d45c8582385d6ad52c,0,0,0,794783,0,1,0,32509,0,794783,0,,,,,,0,1,1,1,0,3,69,1,-109,1,1
1,874,2,724019,2,829,0,ee32ac423f745592fc3c5afa845bc680,0,2,4,357943,0,0,1,57272,4,357943,0,,,,,,0,1,1,1,2,98,48,6,40,18,2
1,876,1,724020,1,333,1,a9fefbf9c731924d8055dcf64ad3a797,1,7,1,317200,0,1,7,51700,1,317200,0,,,,,,0,40000000,4,1,2,101,-121,6,-122,39,0
1,877,0,724021,0,3,1,1c4141f2a3b64adc6f268e6d387e79d8,1,7,3,782624,0,0,7,95914,3,782624,0,,,,,,0,6,4,1,0,2,-106,1,117,1,2
1,878,0,724022,0,484,0,bad57b6a09459c2940c86174c3eb7ad9,0,2,4,476286,0,0,1,59166,4,476286,0,,,,,,0,5,6,1,2,99,48,6,-128,50,2
1,879,1,724023,1,95,0,36186ecf564da878c77ec97b3a0b2dd0,0,0,5,550515,0,1,0,41607,5,550515,0,,,,,,0,2,2,1,2,23,100,113,-106,8,1
1,880,0,724024,0,118,0,616774d92d31eadd992f7c2b272cc21d,0,6,2,008200,0,1,5,16614,2,008200,0,,,,,,0,4,5,1,0,23,97,1,-109,83,0
1,881,0,724024,0,207,0,403a989ec8c817f35c5032411aa231da,0,0,0,279193,0,0,0,28825,0,279193,0,,,,,,0,2,2,1,2,18,-103,113,49,19,1
1,882,0,724024,0,433,0,9415623f2d8e728974f61aa666e2a946,0,6,5,585265,0,0,5,26218,5,585265,0,,,,,,0,7,7,3,0,96,-119,2,0,80,1
1,883,0,724024,0,554,0,97b635b3543581fe1eaa38830e0710d2,0,3,2,536533,0,1,2,76048,2,536533,0,,,,,,0,5,6,1,0,32,72,1,72,9,0
1,884,0,724025,0,82,1,230e747f5b6a108b411fc2ebe5b193c1,1,7,4,569020,0,0,08557,15411,4,569020,0,,,,,,0,104857000,524288000,1,2,87,97,7,5,84,2
1,885,0,724025,0,963,1,39d4a190e03ce2366d35d384928624b8,1,7,1,772003,0,0,7,50593,1,772003,0,,,,,,0,150000000,4,1,0,87,102,4,36,40,0
1,886,0,724025,0,991,1,5e26acab45fdab544e24513001ff5b54,1,1,0,065701,0,1,3,04512,0,065701,0,,,,,,0,104857000,524288000,1,0,99,65,4,114,2,1
1,887,0,724026,0,598,1,fcb4e3ef4b0367dbf7b3174676d7f4d8,1,1,3,949318,0,1,3,15161,3,949318,0,,,,,,0,504858000,924288000,1,2,57,5,6,86,41,2
1,888,0,724027,0,239,0,b82900ef205be5710754996e97389607,0,6,1,238278,0,1,5,27017,1,238278,0,,,,,,0,2,1024000000,1,2,73,72,68,17,35,0
1,889,0,724027,0,972,0,0a03dd8dd7603c454e897bd1db4b696d,0,6,5,343913,0,0,5,08706,5,343913,0,,,,,,0,7,7,3,0,96,-119,2,0,80,1
1,890,0,724224,0,834,0,7f5d9823938cd49e8b4da6592d81dcaf,0,6,1,886986,0,1,5,19260,1,886986,0,,,,,,0,4,5,1,2,101,-112,6,54,48,0
1,891,1,724225,1,162,1,32fdd0e4ba1fc551ed23d7d3fc0cd95a,1,7,0,324659,0,0,7,79910,0,324659,0,,,,,,0,104857000,314572000,1,0,114,86,2,-108,-119,1
1,892,1,724225,1,219,0,94536a317eee0abed7ac5082f87a6fa4,0,4,1,128475,0,1,02349,02741,1,128475,0,,,,,,0,3,3,1,0,4,-124,1,103,6,0
1,893,1,724225,1,495,0,7cbae3e92e7059e17998d22d9c304856,0,3,0,756539,0,1,2,81334,0,756539,0,,,,,,0,6,4,1,0,-108,52,2,7,118,1
1,894,0,724225,0,537,1,30ce896f8c3e266b833ca9c5285e7f26,1,1,5,462030,0,1,3,72671,5,462030,0,,,,,,0,4,5,1,2,32,100,18,99,3,1
1,896,1,724225,1,760,0,b7cfedc606679e3e9bb23ac35a3df4f6,0,5,2,680500,0,1,4,53152,2,680500,0,,,,,,0,2,2,1,2,84,24,7,105,67,0
1,897,0,724225,0,782,0,faee8dcfd28e1982ecb4b9f29ac43066,0,3,3,341269,0,1,2,60440,3,341269,0,,,,,,0,5,6,1,2,99,70,6,97,48,2
1,898,0,724226,0,79,1,2fec32db342292010dfbf6b0da0a8825,1,7,0,099212,0,0,7,86630,0,099212,0,,,,,,0,104858000,524288000,1,0,-106,34,4,67,-127,1
1,899,0,724226,0,686,1,e219b391ba59a8a9ab1ac965b7b7b46b,1,7,4,514253,0,0,7,72038,4,514253,0,,,,,,0,104857000,524288000,1,0,7,-121,2,85,8,2
1,900,1,724226,1,756,0,1f2e71ee676104ad12954b503778b96d,0,3,1,181878,0,0,2,64058,1,181878,0,,,,,,0,1,1,1,0,49,56,1,22,4,0
1,901,2,724227,2,88,0,06bd8c0c7d350ffb4c243d45ea12a463,0,0,1,699092,0,0,0,48010,1,699092,0,,,,,,0,1,1,1,0,-112,104,2,2,1,0
1,902,0,724227,0,443,1,65a6cfb72f7ae1102838c4934d34679b,1,7,4,547750,0,1,7,55133,4,547750,0,,,,,,0,104857000,1048576000,1,0,96,104,1,83,-128,2
1,903,0,724227,0,484,0,2b2b6afaa86751e4fd35f6bf8b95ff58,0,5,1,333221,0,1,4,55030,1,333221,0,,,,,,0,4,5,1,0,84,84,2,-123,97,0
1,904,1,724227,1,565,1,c97a78c48c65ad46a5d7a4933924b974,1,7,0,229216,0,0,7,46490,0,229216,0,,,,,,0,150000000,4,1,2,57,72,6,5,37,1
1,905,0,724227,0,768,1,9ec1ec3258c93673184dab8fe57a1ebc,1,7,0,829230,0,0,08557,01911,0,829230,0,,,,,,0,104857000,524288000,1,0,7,-121,2,85,8,1
1,906,1,724229,1,38,1,cc63f0a0abc793a2e26a7d1c2ecb2cb6,1,7,4,670036,0,0,7,69858,4,670036,0,,,,,,0,104857000,524288000,1,0,-109,72,1,41,113,2
1,907,0,724229,0,80,1,ff1d923f505939a11239a043959f3814,1,7,4,355502,0,0,7,80381,4,355502,0,,,,,,0,150000000,4,1,0,87,102,4,36,40,2
1,908,0,724229,0,364,0,189eb0e0b086f62589743990a2f914cc,0,3,1,789084,0,1,2,64890,1,789084,0,,,,,,0,5,6,1,0,32,72,1,72,9,0
1,909,1,724229,1,519,1,777f714c0c5a4783130f6a17d2b270cf,1,7,3,847430,0,0,7,72850,3,847430,0,,,,,,0,4,4,1,0,20,22,2,4,22,2
1,910,0,724229,0,861,0,7b07646c9b714094600a2034afc4025b,0,0,0,297765,0,0,0,48509,0,297765,0,,,,,,0,6,4,1,0,16,2,2,41,5,1
1,911,0,724230,0,81,0,bbb65adf392d7766c9990b168714e125,0,3,4,506686,0,1,2,59665,4,506686,0,,,,,,0,4,5,1,2,4,70,3,32,4,2
1,912,0,724230,0,231,0,52f432fb3efc1c636543320fc68a151c,0,6,1,120024,0,0,5,14752,1,120024,0,,,,,,0,6,4,1,0,99,5,5,114,24,0
1,913,0,724230,0,316,0,79b3963941527fc6262ad2659dba02cf,0,5,5,343465,0,1,4,62919,5,343465,0,,,,,,0,6,5,1,0,19,2,1,112,3,1
1,914,1,724231,1,50,1,455052964f11579ad67b264a9aa7e144,1,7,4,606372,0,0,7,90367,4,606372,0,,,,,,0,104857000,1073741000,1,0,-106,33,1,7,98,2
1,915,0,724231,0,412,0,d4428b28a3228ff404bbe7e0f5982a3e,0,6,1,197460,0,0,5,14592,1,197460,0,,,,,,0,7,7,3,0,96,-119,2,0,80,0
1,916,1,724232,1,253,1,77962c54cc14bb08bad4e6336979023e,1,7,4,662644,0,0,08557,17377,4,662644,0,,,,,,0,6,4,1,2,114,102,3,53,39,2
1,917,1,724232,1,324,1,63410e89fed1a91a3e29249b298ce466,1,1,1,997147,0,0,3,75701,1,997147,0,,,,,,0,104857000,314572000,1,2,52,-121,-108,115,8,0
1,918,1,724232,1,380,1,8df334a86780b2cb2cdb52bd7da55a46,1,7,5,478419,0,0,7,73005,5,478419,0,,,,,,0,104857000,524288000,1,0,-109,72,1,41,113,1
1,919,1,724233,1,518,1,2f7cddd437e183bd8d94a3a58043a8e1,1,7,3,061567,0,0,08557,04449,3,061567,1,21,117,120,107,15,0,4,5,1,0,-104,3,1,103,98,2
1,920,0,724233,0,806,0,c6c99a5ec3b9589cbe4dcdbe19ca2a9c,0,3,4,432720,0,0,2,72611,4,432720,1,-87,-10,117,-65,-101,0,1,1,1,0,100,55,2,32,4,2
1,921,1,724233,1,940,0,dd5a75971112a9c8747ad51f6184187f,0,5,1,252183,0,0,4,50285,1,252183,0,,,,,,0,33072000,33072000,1,0,54,114,2,41,-110,0
1,922,1,724234,1,166,0,bd141ee586aacf0a2482c76adaf54390,0,3,4,483137,0,0,2,66667,4,483137,0,,,,,,0,1,1,1,0,49,56,1,22,4,2
1,924,1,724235,1,157,1,9d123ad68edae4024a081567c75b9039,1,1,5,555322,0,0,3,48599,5,555322,0,,,,,,0,104857000,314572000,1,2,52,-121,-108,115,8,1
1,925,0,724235,0,345,0,c4334ed6a38bab7e43910d395ed83505,0,2,4,616642,0,1,1,53900,4,616642,0,,,,,,0,3,3,1,0,-105,5,4,53,5,2
1,926,1,724235,1,530,1,d50fad89120a6d3cbcb457afb16c5664,1,1,1,924267,0,0,3,60024,1,924267,0,,,,,,0,403175000,403175000,1,2,114,80,3,33,4,0
