head_1_0,head_1_1,head_1_2,head_2,head_4_0,head_4_1,head_5,head_6_0,head_6_1,head_8,head_9,head_10,head_11,head_13_0,head_13_1,head_13_2,head_13_3,head_13_4,head_13_5,head_14,body_0,body_2_0,body_2_1,body_2_2,body_2_3,body_2_4,body_3_0,body_3_1,body_3_2,body_3_3,body_3_4,body_3_5,body_7,body_10_value_1,body_10_value_2,body_10_separator_2,body_10_value_3,body_10_separator_3,body_10_value_4,body_10_separator_4,body_10_value_5,body_11,body_12,body_13,body_15,body_16_value_1,body_16_value_2,body_16_value_3,body_16_value_4,body_18_value_1,body_19,body_21
8566146,7,7,0,72348,3,1,84,6,0,dedcc008ace3de45355b9ae587f804dd,0,5,2,2,4,4,0,1,0,0,13,2,8,1,4,2,2,4,4,0,1,1,nan,nan,-1,nan,-1,nan,-1,nan,0,1,1,2,0,21,24,5,-103,0,1
8566146,7,8,0,72348,7,1,2,8,0,4b6c7edbe529577d29f09f2e8a3efd70,0,3,3,0,7,9,0,4,0,0,4,9,8,2,2,3,0,7,9,0,4,1,nan,nan,-1,nan,-1,nan,-1,nan,0,7,7,2,2,116,52,9,81,24,1
8566146,7,9,1,72348,7,2,52,4,0,96859a2e70cc809befe1669b1a8e89bd,0,0,8,0,0,1,5,3,0,2,1,2,4,3,0,8,0,0,1,5,3,1,nan,nan,-1,nan,-1,nan,-1,nan,0,3,3,2,0,71,8,4,69,98,1
8566146,8,0,0,72348,7,1,75,5,0,b21fb9c1edaf6a52c6a61e4323aaed1f,0,3,49,3,4,7,9,6,0,0,4,0,9,0,8,49,3,4,7,9,6,1,nan,nan,-1,nan,-1,nan,-1,nan,0,5,6,2,0,-125,-126,3,55,117,0
8566146,8,1,1,72349,0,2,80,5,0,86126d6a3be4364a12672bc15bd01261,0,4,9,4,4,3,0,0,0,0,9,1,2,8,7,9,4,4,3,0,0,1,nan,nan,-1,nan,-1,nan,-1,nan,0,3,3,2,2,41,-126,9,41,73,1
8566146,8,2,1,72349,1,2,25,9,1,96124e90821b094764fcc826f2a91cc2,1,7,16,3,9,6,4,0,0,0,85565,4,9,4,7,16,3,9,6,4,0,1,nan,nan,-1,nan,-1,nan,-1,nan,0,6,4,2,0,5,-125,4,51,0,1
8566146,8,3,0,72349,1,1,60,1,0,2313042d1340e4370ccbb4b46c5ba91b,0,0,47,0,0,7,2,5,0,0,0,5,8,7,2,47,0,0,7,2,5,1,nan,nan,-1,nan,-1,nan,-1,nan,0,1,1,2,0,3,69,4,114,0,0
8566146,8,5,1,72349,2,2,32,6,0,260d9f7ba9dc019e08037014fcdb6988,0,0,13,4,4,4,4,2,0,2,0,5,3,0,5,13,4,4,4,4,2,1,nan,nan,-1,nan,-1,nan,-1,nan,0,2,2,2,0,18,-109,4,105,116,1
8566146,8,6,2,72349,2,3,81,7,1,9578226900925f32c6e7ae34451e7b82,1,7,22,3,3,6,2,9,0,2,85568,5,8,0,7,22,3,3,6,2,9,1,nan,nan,-1,nan,-1,nan,-1,nan,0,4,5,2,2,103,37,8,81,70,2
8566146,8,7,1,72349,3,2,21,5,0,204903282f035e949dec74546b13a2d8,0,0,27,5,8,2,7,2,0,0,0,2,5,9,5,27,5,8,2,7,2,1,nan,nan,-1,nan,-1,nan,-1,nan,0,12,12,2,2,-121,57,9,8,56,2
8566146,8,8,1,72349,4,2,22,8,0,ed8dce6e3f77db8eab81078b043d0160,0,6,33,5,6,3,9,5,0,2,8,9,7,3,3,33,5,6,3,9,5,1,nan,nan,-1,nan,-1,nan,-1,nan,0,3,3,2,2,101,-108,16,-111,39,2
8566146,8,9,1,72349,5,2,56,0,0,14257874ff52009aff34d81414da5889,0,4,13,5,4,4,8,2,0,0,14,3,3,8,8,13,5,4,4,8,2,1,nan,nan,-1,nan,-1,nan,-1,nan,0,12,12,2,2,-120,5,9,-106,56,1
8566146,9,0,2,72349,6,3,26,0,1,96b57285d7876194da9de9905293ab28,1,7,22,5,3,6,0,8,0,2,85564,3,2,2,2,22,5,3,6,0,8,1,nan,nan,-1,nan,-1,nan,-1,nan,0,4,5,2,2,103,37,8,81,70,2
8566146,9,2,0,72349,9,1,19,7,0,18ff624e329d6d8e31a738e5694d3104,0,5,41,2,1,0,5,0,0,0,11,4,0,2,1,41,2,1,0,5,0,1,nan,nan,-1,nan,-1,nan,-1,nan,0,1,1,2,0,48,118,6,33,120,0
8566146,9,3,0,72349,9,1,55,8,0,05e32b1a269a58dd30fb567a8c7ee7df,0,4,23,3,1,8,2,0,0,0,14,2,7,1,7,23,3,1,8,2,0,1,nan,nan,-1,nan,-1,nan,-1,nan,0,3,3,2,0,17,68,4,23,0,2
8566146,9,4,0,72349,9,1,61,6,0,509a8fbfd493ffa39fbdfc24dc47f76c,0,2,34,6,5,2,6,3,0,0,10,5,9,5,9,34,6,5,2,6,3,1,nan,nan,-1,nan,-1,nan,-1,nan,0,1,1,2,2,19,64,73,51,54,2
8566146,9,5,1,72350,1,2,66,0,0,5e27cd48fa5c414e2d66dd4d11059a16,0,4,55,5,6,9,9,5,0,0,14,0,2,9,1,55,5,6,9,9,5,1,nan,nan,-1,nan,-1,nan,-1,nan,0,3,3,2,0,21,-119,4,100,1,0
8566146,9,7,1,72350,2,2,58,4,0,c392bfc4f204c99893c97afc7c5267d2,0,2,56,6,3,6,3,1,0,0,5,3,7,8,9,56,6,3,6,3,1,1,nan,nan,-1,nan,-1,nan,-1,nan,0,1,1,2,1,-1,-1,-1,-1,-1,0
8566146,9,8,0,72350,2,1,80,2,0,c6d203faa060c0403fb214b826972bc2,0,2,23,4,2,0,7,0,0,0,10,6,4,5,4,23,4,2,0,7,0,1,nan,nan,-1,nan,-1,nan,-1,nan,0,5,6,2,2,99,48,16,-128,50,2
8566146,9,9,0,72350,3,1,14,8,0,dc8c6c1e5481b116de7f2b95257662d2,0,0,34,9,8,5,9,7,0,0,1,2,7,2,0,34,9,8,5,9,7,1,nan,nan,-1,nan,-1,nan,-1,nan,0,8,8,2,0,52,-122,4,100,17,2
7,0,0,2,72350,3,3,71,0,0,e285cfba619ea81e7e9bbe732e9f0f95,0,2,0,8,1,4,1,1,0,2,12,4,8,2,8,0,8,1,4,1,1,1,nan,nan,-1,nan,-1,nan,-1,nan,0,1,1,2,2,34,23,16,55,34,1
7,0,1,1,72350,4,2,3,8,0,f0b3960d0cfc219f5d6de5cc5ba29bce,0,2,8,2,6,0,5,6,0,0,10,7,5,1,0,8,2,6,0,5,6,1,nan,nan,-1,nan,-1,nan,-1,nan,0,3,3,2,1,-1,-1,-1,-1,-1,1
7,0,2,0,72350,4,1,7,9,0,a8ff9fdb63339d501ff725392466104d,0,0,14,2,4,3,2,0,0,0,0,6,8,6,0,14,2,4,3,2,0,1,nan,nan,-1,nan,-1,nan,-1,nan,0,8,8,2,0,104,16,5,49,98,1
7,0,3,0,72350,4,1,34,2,0,3720428945eb1a084bb8d2c923d528ca,0,3,20,1,4,1,9,7,0,2,6,9,9,3,2,20,1,4,1,9,7,1,nan,nan,-1,nan,-1,nan,-1,nan,0,3,3,2,0,-105,38,4,49,112,2
7,0,4,1,72350,4,2,56,6,0,0503d55ed8d483e06d45b75f57fc0370,0,2,29,2,4,4,2,1,0,2,10,9,7,0,2,29,2,4,4,2,1,1,nan,nan,-1,nan,-1,nan,-1,nan,0,2,2,2,2,1,-119,105,51,23,2
7,0,5,1,72350,4,2,65,1,0,c0956d1757bebb4fdb6250b2974e574a,0,3,35,7,2,5,2,3,0,0,4,5,1,5,6,35,7,2,5,2,3,1,nan,nan,-1,nan,-1,nan,-1,nan,0,1,1,2,2,25,-104,17,16,8,2
7,0,6,2,72350,6,3,54,1,0,ef5deb0aeeb2743492448eeeeaf81ac9,0,2,1,2,4,9,1,9,0,2,10,8,5,7,9,1,2,4,9,1,9,1,nan,nan,-1,nan,-1,nan,-1,nan,0,1,1,2,2,34,23,16,55,34,1
7,0,7,0,72350,7,1,0,4,0,cb074c5a64a3f6457a62de9eeb4bd0f3,0,3,2,2,6,7,8,3,0,0,4,5,5,8,3,2,2,6,7,8,3,1,nan,nan,-1,nan,-1,nan,-1,nan,0,3,3,2,0,69,118,4,4,99,1
7,0,8,0,72350,7,1,14,4,0,e788cd5f95c9596ab49d31af98091a83,0,3,6,7,1,5,3,7,0,0,4,2,0,2,4,6,7,1,5,3,7,1,nan,nan,-1,nan,-1,nan,-1,nan,0,7,7,2,2,116,52,9,81,24,1
7,0,9,1,72350,9,2,22,5,0,bdd6e4044fdb857be10b16b533a4a8ad,0,5,53,8,7,5,3,4,0,0,2,9,5,0,7,53,8,7,5,3,4,1,nan,nan,-1,nan,-1,nan,-1,nan,0,1,1,2,0,21,24,5,49,0,0
7,1,0,0,72350,9,1,66,5,0,a916c34ad4fbde108ab63b8d91bb1d35,0,3,0,0,0,5,5,3,0,0,4,3,5,8,7,0,0,0,5,5,3,1,nan,nan,-1,nan,-1,nan,-1,nan,0,3,3,2,0,69,118,4,4,99,1
7,1,1,1,72351,0,2,30,7,0,49ffc9834558d673eaac66a8092cc706,0,5,7,2,1,0,8,8,0,2,2,7,0,2,4,7,2,1,0,8,8,1,nan,nan,-1,nan,-1,nan,-1,nan,0,3,3,2,0,-123,23,4,-123,112,1
7,1,3,0,72351,3,1,49,0,0,e9c7bc04ae538b97c7809e8d178059af,0,6,29,4,1,3,5,4,0,0,8,7,7,9,4,29,4,1,3,5,4,1,nan,nan,-1,nan,-1,nan,-1,nan,0,1,1,2,0,112,-128,4,3,52,2
7,1,4,1,72351,4,2,81,0,0,4a0d68f20eb2e1ae342b592bda447eb9,0,6,9,0,7,2,5,6,0,2,43620,7,6,4,7,9,0,7,2,5,6,1,nan,nan,-1,nan,-1,nan,-1,nan,0,2,2,2,0,38,70,4,-112,102,1
7,1,5,1,72351,5,2,76,4,0,518a8578d3442ed93eb5e806d79a6fe8,0,3,6,7,2,4,0,9,0,0,4,8,9,5,4,6,7,2,4,0,9,1,nan,nan,-1,nan,-1,nan,-1,nan,0,3,3,2,0,71,36,6,-103,0,1
7,1,6,0,72371,2,1,49,8,0,50117f0d1c01490bd6d614db67dc9565,0,4,41,4,5,3,9,2,0,0,14,0,5,7,7,41,4,5,3,9,2,1,nan,nan,-1,nan,-1,nan,-1,nan,0,3,3,2,0,56,54,4,105,115,0
7,1,7,0,72371,3,1,46,0,0,5c514e2146533cd93c21ceb91b081ca1,0,6,30,1,2,4,7,8,0,0,8,4,1,7,3,30,1,2,4,7,8,1,nan,nan,-1,nan,-1,nan,-1,nan,0,1,1,2,0,-124,65,4,1,39,2
7,1,8,0,72371,3,1,75,8,1,2fbc97975e00cfef6e238fcd871a0999,1,1,33,5,6,4,6,1,0,2,243274,2,6,9,0,33,5,6,4,6,1,1,nan,nan,-1,nan,-1,nan,-1,nan,0,6,4,2,2,65,100,9,-112,0,2
7,1,9,0,72371,3,1,97,5,1,fd13d65d1b35c868b3d6122cdb11e9a6,1,1,42,4,3,8,1,7,0,2,243273,8,2,2,8,42,4,3,8,1,7,1,nan,nan,-1,nan,-1,nan,-1,nan,0,4,5,2,2,-111,98,7,70,65,0
7,2,0,1,72371,4,2,99,8,0,c5f315e10446fc8c5a639a3652628244,0,0,56,7,6,3,1,3,0,0,115762,8,2,6,8,56,7,6,3,1,3,1,nan,nan,-1,nan,-1,nan,-1,nan,0,5,6,2,2,120,25,-104,20,22,0
7,2,1,0,72371,5,1,0,1,1,50116b0b275cee0677a4d9358d5ce3a5,1,7,1,1,4,5,0,2,0,0,85565,0,3,4,2,1,1,4,5,0,2,1,nan,nan,-1,nan,-1,nan,-1,nan,0,4,5,2,0,38,65,5,21,99,1
7,2,2,1,72371,6,2,37,6,0,4bf0917a9216f1a63fe7d09496b8a85d,0,3,14,3,1,1,3,6,0,0,4,9,3,8,5,14,3,1,1,3,6,1,nan,nan,-1,nan,-1,nan,-1,nan,0,1,1,2,2,25,-104,17,16,8,1
7,2,3,0,72371,7,1,4,2,0,a0299531d47a723e5e6eea420530e926,0,5,7,6,0,3,8,4,0,0,2,4,2,5,5,7,6,0,3,8,4,1,nan,nan,-1,nan,-1,nan,-1,nan,0,4096000,8192000,2,2,41,115,17,116,34,1
7,2,5,1,72371,7,2,84,2,0,28791c6ecc724c00aab0c1076abe60bc,0,3,26,9,0,6,6,9,0,2,6,1,3,6,5,26,9,0,6,6,9,1,nan,nan,-1,nan,-1,nan,-1,nan,0,3,3,2,0,-112,-108,4,23,0,2
7,2,7,1,72371,9,2,85,4,0,c3055ee601a9384fec238b27de1bc63e,0,0,42,6,7,6,2,2,0,2,115762,8,1,5,4,42,6,7,6,2,2,1,nan,nan,-1,nan,-1,nan,-1,nan,0,2,2,2,0,2,41,4,24,-128,0
7,2,8,1,72372,0,2,18,5,1,ce546a3a34219f9e41a073d667f2c01e,1,1,21,4,5,5,0,7,0,0,243271,1,6,7,3,21,4,5,5,0,7,1,nan,nan,-1,nan,-1,nan,-1,nan,0,9,4,2,0,-120,33,4,35,0,2
7,2,9,1,72372,0,2,19,5,0,1503508f2153eace5ae024f706730166,0,6,43,6,1,6,7,5,0,2,8,9,4,9,8,43,6,1,6,7,5,2,85.0,-109.0,0,21.0,0,22.0,0,85.0,0,7,7,2,0,21,99,5,81,21,0
7,3,0,1,72372,0,2,24,7,0,4987626814bc715bee125de1d060474b,0,2,49,3,7,2,6,5,0,0,5,8,7,4,2,49,3,7,2,6,5,1,nan,nan,-1,nan,-1,nan,-1,nan,0,5,6,2,2,-121,-103,9,117,50,0
7,3,1,1,72372,0,2,87,3,0,731c4ed330bdc938d317344aad19c6fb,0,3,54,1,8,1,2,6,0,0,4,9,3,5,8,54,1,8,1,2,6,1,nan,nan,-1,nan,-1,nan,-1,nan,0,7,7,2,2,116,52,9,81,24,0
7,3,2,1,72372,1,2,4,5,0,91c2bfe48349591ffe75871fff71777b,0,3,14,4,3,0,1,8,0,2,6,5,0,2,3,14,4,3,0,1,8,1,nan,nan,-1,nan,-1,nan,-1,nan,0,3,3,2,0,-112,-108,4,23,0,1
7,3,3,1,72372,1,2,45,5,0,ce3a6df07f4412f2e66168eb9b115c0c,0,4,34,2,7,6,8,4,0,0,7,9,8,5,2,34,2,7,6,8,4,1,nan,nan,-1,nan,-1,nan,-1,nan,0,3,3,2,0,21,-119,4,100,1,2
7,3,4,0,72372,1,1,86,7,0,1fbfc0f6b77fca9b5c4acb1ad1f0263e,0,4,50,2,0,6,8,3,0,2,14,0,8,7,7,50,2,0,6,8,3,1,nan,nan,-1,nan,-1,nan,-1,nan,0,11,10,2,0,-108,-103,3,-125,8,0
7,3,5,0,72372,2,1,44,6,1,bf39a896168b3c4afdb37669551fc475,1,1,55,0,8,9,1,3,0,2,243270,5,5,6,4,55,0,8,9,1,3,1,nan,nan,-1,nan,-1,nan,-1,nan,0,6,4,2,2,65,100,9,-112,0,0
7,3,6,0,72372,2,1,66,0,0,f01a5d77caa601ae3783ce172387952b,0,2,8,1,5,7,7,1,0,0,12,2,4,4,5,8,1,5,7,7,1,1,nan,nan,-1,nan,-1,nan,-1,nan,0,1,1,2,0,96,34,3,-104,54,1
7,3,7,0,72372,3,1,26,3,0,80fe1debf2cd414f8ff4f3c2a79b2fb5,0,0,21,8,4,9,8,1,0,0,115762,9,3,3,4,21,8,4,9,8,1,1,nan,nan,-1,nan,-1,nan,-1,nan,0,1,1,2,0,3,69,4,114,0,2
7,3,8,0,72372,4,1,0,6,1,4be2cb76c0e604a4872987fc9fb6f97f,1,1,14,8,2,6,0,5,0,0,243269,8,4,6,9,14,8,2,6,0,5,1,nan,nan,-1,nan,-1,nan,-1,nan,0,8,11,2,0,103,49,5,119,99,1
7,3,9,0,72372,4,1,25,7,0,a5961021f1c872f9458d5b13d62252ff,0,3,22,4,3,5,4,4,1,2,4,3,3,4,1,22,4,3,5,4,4,1,nan,nan,-1,nan,-1,nan,-1,nan,0,3,3,2,0,-105,38,4,49,112,2
7,4,0,0,72372,5,1,23,5,1,fdd34b09d07cd6025f43cc5c3885137d,1,1,34,5,0,9,3,9,0,0,243276,2,3,3,6,34,5,0,9,3,9,1,nan,nan,-1,nan,-1,nan,-1,nan,0,6,4,2,2,65,100,9,-121,0,2
7,4,1,0,72372,6,1,82,3,1,a45c585f186f089c509f24b2af605e4f,1,1,2,0,3,7,6,3,0,2,243277,4,9,3,1,2,0,3,7,6,3,1,nan,nan,-1,nan,-1,nan,-1,nan,0,6,4,2,2,65,100,9,-112,0,1
7,4,2,1,72372,7,2,44,3,0,a7eb926855836bd465cbccb615793e77,0,3,55,6,7,3,8,3,0,0,120798,1,8,4,8,55,6,7,3,8,3,1,nan,nan,-1,nan,-1,nan,-1,nan,0,3,3,2,0,71,36,6,-103,0,0
7,4,4,0,72372,8,1,43,5,1,ba9bb42a4d6e6cd0b1ca0fd085d4e548,1,1,15,4,1,3,2,3,0,0,243269,7,5,8,3,15,4,1,3,2,3,1,nan,nan,-1,nan,-1,nan,-1,nan,0,6,4,2,0,5,-125,4,97,0,1
7,4,5,0,72372,9,1,5,3,1,a2ba7c2420aaac5e27eff3a0543db269,1,1,0,0,1,1,9,1,0,0,243274,8,2,5,7,0,0,1,1,9,1,1,nan,nan,-1,nan,-1,nan,-1,nan,0,8,11,2,0,103,49,5,119,99,1
7,4,6,0,72372,9,1,57,5,0,87e1669472c3515765ddd80984c81f29,0,3,34,8,0,2,1,2,0,0,4,0,0,4,0,34,8,0,2,1,2,1,nan,nan,-1,nan,-1,nan,-1,nan,0,2,9,2,2,104,118,33,-112,25,2
7,4,7,1,72372,9,2,89,3,0,79203c067ae9abab026b9e77852aa799,0,0,40,2,6,7,5,4,0,2,115765,0,4,0,2,40,2,6,7,5,4,1,nan,nan,-1,nan,-1,nan,-1,nan,0,2,2,2,0,2,41,4,24,-128,0
7,4,8,0,72373,0,1,53,2,0,7c238a4d6dcea8d7e273fbdbd0f855f8,0,0,35,7,4,6,7,1,0,2,1,1,8,9,7,35,7,4,6,7,1,2,-97.0,24.0,0,-49.0,0,121.0,0,-3.0,0,1,1,2,2,80,112,9,32,3,2
7,4,9,0,72373,0,1,61,7,0,3e09f4da145a7aaabc53dc1e125d2b87,0,4,0,5,5,7,9,2,0,0,9,9,5,7,8,0,5,5,7,9,2,1,nan,nan,-1,nan,-1,nan,-1,nan,0,2,2,2,2,33,0,19,65,7,1
7,5,0,0,72373,2,1,28,4,1,094db83c1a7ca1d5965f1abbda9c7f83,1,1,40,7,0,3,1,7,0,2,243274,4,3,8,6,40,7,0,3,1,7,1,nan,nan,-1,nan,-1,nan,-1,nan,0,4,5,2,2,-111,98,7,70,65,0
7,5,1,0,72373,2,1,50,4,1,c352cb0715a6d7c2635d5ddc43f9226b,1,1,56,4,0,8,8,0,0,0,243272,2,4,9,1,56,4,0,8,8,0,1,nan,nan,-1,nan,-1,nan,-1,nan,0,8,11,2,0,103,49,5,119,99,0
7,5,2,0,72373,3,1,12,3,1,6a00bb1f1092bde648e828d8f26525a1,1,7,0,7,8,2,6,7,0,0,85571,3,6,6,3,0,7,8,2,6,7,1,nan,nan,-1,nan,-1,nan,-1,nan,0,4,5,2,0,38,65,5,21,99,1
7,5,3,0,72373,3,1,55,6,0,829f4005d23a33cfdf12cb150e52a781,0,0,41,8,2,0,1,7,0,0,0,1,5,7,7,41,8,2,0,1,7,1,nan,nan,-1,nan,-1,nan,-1,nan,0,2,2,2,2,9,97,99,40,19,0
7,5,4,1,72373,3,2,95,9,1,20042595f27cb9e8cc613264a9a21c0c,1,1,8,8,5,9,8,6,0,2,243270,2,6,0,9,8,8,5,9,8,6,1,nan,nan,-1,nan,-1,nan,-1,nan,0,4,5,2,2,115,37,9,116,57,1
7,5,5,0,72373,4,1,25,6,0,90e9731c06ba446d63fbdb599729ba62,0,4,53,6,9,7,3,0,0,0,9,9,6,5,9,53,6,9,7,3,0,1,nan,nan,-1,nan,-1,nan,-1,nan,0,2,2,2,2,33,0,19,65,7,0
7,5,6,0,72373,4,1,73,9,0,e273ec07694007d221925c40d57387f2,0,0,1,6,4,0,2,2,0,0,0,2,4,3,6,1,6,4,0,2,2,1,nan,nan,-1,nan,-1,nan,-1,nan,0,1,1,2,0,-109,87,4,8,0,1
7,5,7,0,72373,5,1,89,6,1,9d54e8c3ef34a11cdf4a3df07d7cfcdd,1,7,33,5,7,7,4,7,0,0,15,4,2,9,3,33,5,7,7,4,7,1,nan,nan,-1,nan,-1,nan,-1,nan,0,6,4,2,0,5,-125,4,33,0,2
7,5,8,0,72373,5,1,92,2,0,0ab1c9fd2ce8eb72576170e7ad7a8774,0,0,54,7,8,5,2,5,0,0,1,7,3,1,0,54,7,8,5,2,5,1,nan,nan,-1,nan,-1,nan,-1,nan,0,1,1,2,0,81,82,5,48,56,0
7,5,9,0,72373,5,1,92,3,0,8d56e6f3e746f46e6641055957bdc10b,0,3,16,2,9,9,7,0,0,0,120798,0,1,9,6,16,2,9,9,7,0,1,nan,nan,-1,nan,-1,nan,-1,nan,0,2,9,2,2,100,121,57,16,19,1
7,6,0,0,72373,7,1,20,5,0,985ae06dc1766fc2fac88f562ef6d3b7,0,4,9,2,1,2,4,8,0,0,7,5,5,3,1,9,2,1,2,4,8,1,nan,nan,-1,nan,-1,nan,-1,nan,0,2,2,2,2,33,0,19,65,7,1
7,6,1,1,72373,8,2,90,0,0,a9863909aba3ef1db97433b0a515d51d,0,4,13,4,3,8,2,0,0,0,9,5,9,1,3,13,4,3,8,2,0,1,nan,nan,-1,nan,-1,nan,-1,nan,0,1,1,2,2,82,88,16,41,1,1
7,6,2,1,72373,9,2,33,0,1,c255f533bf306bfdc0b413c67df19cb9,1,7,29,3,1,1,5,7,0,2,85567,2,3,2,0,29,3,1,1,5,7,1,nan,nan,-1,nan,-1,nan,-1,nan,0,8,1048576000,2,2,101,-123,16,89,41,2
7,6,3,0,72373,9,1,83,0,0,fdda9b8b9796ac8be5894d4253e682e9,0,4,35,1,6,2,4,3,1,0,7,9,4,9,7,35,1,6,2,4,3,1,nan,nan,-1,nan,-1,nan,-1,nan,0,2,2,2,0,83,69,5,9,17,2
7,6,4,0,72374,0,1,80,1,0,f85c38b41962b5d546905b911905dd9a,0,6,42,1,9,3,4,6,0,0,3,9,6,0,4,42,1,9,3,4,6,1,nan,nan,-1,nan,-1,nan,-1,nan,0,2,2,2,0,-121,16,4,41,102,0
7,6,5,0,72374,1,1,25,8,0,b273ce184d996e0d2930f6b0d6f3fea0,0,0,29,4,1,7,6,5,0,0,115762,8,8,7,6,29,4,1,7,6,5,1,nan,nan,-1,nan,-1,nan,-1,nan,0,2,2,2,2,99,41,16,35,39,2
7,6,6,0,72374,2,1,2,9,1,ed1674f5b21e5c62586c2c81f6b28fa9,1,1,48,3,2,6,2,3,0,0,243271,5,6,7,7,48,3,2,6,2,3,1,nan,nan,-1,nan,-1,nan,-1,nan,0,8,11,2,0,103,49,5,119,99,0
7,6,7,0,72374,2,1,94,7,0,6c1dbf40295d299aa7885c905bd3900e,0,0,56,1,6,5,3,5,0,2,1,3,8,1,3,56,1,6,5,3,5,2,-97.0,24.0,0,-49.0,0,121.0,0,-3.0,0,1,1,2,2,80,112,9,32,3,0
7,6,8,0,72374,3,1,11,2,0,a959e7ae00e58c33c1806954db151eb2,0,6,3,3,1,1,7,8,0,0,3,4,9,6,3,3,3,1,1,7,8,1,nan,nan,-1,nan,-1,nan,-1,nan,0,2,2,2,0,-121,16,4,41,102,1
7,6,9,0,72374,4,1,4,2,0,2ac6a36c51022fe56e4326be47a7aac5,0,2,46,9,7,7,6,5,0,0,10,8,4,1,8,46,9,7,7,6,5,1,nan,nan,-1,nan,-1,nan,-1,nan,0,33505000,73457000,2,0,4,-105,5,101,0,0
7,7,0,0,72374,4,1,4,3,0,eb6255dd432ccc9948572eae19d68709,0,4,6,8,1,9,9,6,0,0,7,3,4,2,5,6,8,1,9,9,6,1,nan,nan,-1,nan,-1,nan,-1,nan,0,6,4,2,2,121,73,8,17,1,1
7,7,1,0,72374,4,1,35,8,1,d44ef3b0ec925133fd025f5289be10fa,1,7,14,3,1,2,0,0,0,0,85571,2,2,0,0,14,3,1,2,0,0,1,nan,nan,-1,nan,-1,nan,-1,nan,0,6,4,2,0,5,-125,4,33,0,1
7,7,2,1,72374,6,2,83,7,0,3cadfc3b3cb32532a5e305ac3f7348ef,0,4,41,0,2,8,8,2,0,0,14,3,2,0,1,41,0,2,8,8,2,1,nan,nan,-1,nan,-1,nan,-1,nan,0,1,1,2,2,82,88,16,41,1,0
7,7,3,1,72374,7,2,21,3,0,ac3fee39817e4d160bbcc6868570438f,0,0,20,4,9,2,4,4,0,2,0,1,2,4,5,20,4,9,2,4,4,1,nan,nan,-1,nan,-1,nan,-1,nan,0,2,2,2,0,2,41,4,24,-128,2
7,7,4,1,72374,7,2,32,5,0,744f74ce28acbd1df694db4c23dd7830,0,4,27,6,5,7,5,8,0,0,9,3,9,2,8,27,6,5,7,5,8,1,nan,nan,-1,nan,-1,nan,-1,nan,0,1,1,2,0,53,-128,4,97,-110,2
7,7,5,1,72374,8,2,79,0,0,54841f27d27cbd25ea8bf5d23a4aedeb,0,4,15,2,6,6,0,6,0,0,7,8,2,3,5,15,2,6,6,0,6,1,nan,nan,-1,nan,-1,nan,-1,nan,0,1,1,2,2,82,88,16,41,1,1
7,7,6,1,72375,0,2,56,2,0,04cb46d352b73c2398cd9cea14966f1e,0,3,8,1,2,0,2,0,0,0,4,5,2,7,9,8,1,2,0,2,0,1,nan,nan,-1,nan,-1,nan,-1,nan,0,1,1,2,0,115,82,4,-106,0,1
7,7,7,0,72375,1,1,11,6,0,f078dcf04e5d4f53f414ecb55c86fee2,0,3,35,1,7,9,2,1,0,0,6,5,5,2,3,35,1,7,9,2,1,1,nan,nan,-1,nan,-1,nan,-1,nan,0,1,1,2,2,104,83,16,16,36,2
7,7,8,0,72375,1,1,38,3,1,ea3ed89860a4879d59f57d42b2fa0af9,1,7,28,5,7,6,9,8,0,0,15,4,1,7,7,28,5,7,6,9,8,1,nan,nan,-1,nan,-1,nan,-1,nan,0,6,4,2,0,5,-125,4,33,0,2
7,7,9,2,72375,2,3,69,8,0,ed12d431ec9f4bf3861b85988287f8bc,0,4,15,4,4,6,4,1,0,2,9,3,7,0,7,15,4,4,6,4,1,1,nan,nan,-1,nan,-1,nan,-1,nan,0,5,6,2,2,99,50,16,-123,48,1
7,8,0,0,72375,5,1,4,0,0,d42601a4891bd031437fc7af5adbfa6f,0,2,42,3,1,2,7,6,0,0,5,8,9,0,9,42,3,1,2,7,6,1,nan,nan,-1,nan,-1,nan,-1,nan,0,2,2,2,2,48,98,17,8,34,0
7,8,1,1,72375,5,2,81,3,0,e4c42ffded510d0c26509bf23820d051,0,2,29,5,0,0,9,0,0,2,5,8,7,6,1,29,5,0,0,9,0,1,nan,nan,-1,nan,-1,nan,-1,nan,0,2,2,2,0,1,103,5,7,0,2
7,8,2,0,72375,6,1,88,2,0,27fc511de6400d019e8814290f56ec60,0,3,36,1,6,0,2,1,0,0,6,5,7,9,4,36,1,6,0,2,1,1,nan,nan,-1,nan,-1,nan,-1,nan,0,3,3,2,0,36,-111,4,-122,112,2
7,8,3,0,72375,7,1,8,9,1,ebfcc87c58ab95aa96cc8b47c8fd344f,1,7,36,6,2,8,7,4,0,2,85568,8,0,0,8,36,6,2,8,7,4,1,nan,nan,-1,nan,-1,nan,-1,nan,0,4,5,3,2,103,37,8,81,70,2
7,8,4,0,72375,7,1,25,8,0,84ecdf2040be55f4691094958d95b8fb,0,2,56,8,9,3,4,3,0,0,10,5,3,0,6,56,8,9,3,4,3,1,nan,nan,-1,nan,-1,nan,-1,nan,0,3,3,2,0,-123,-128,4,40,17,0
